group,step,direction,most_BA,not_only,t,p
30k-2c:2nc,51,most_BA < not_only,0.5122074,0.6169185,-2.80183,0.00623433959472154
30k-2c:2nc,101,most_BA < not_only,0.4984593,0.8249482,-13.70385,1.20171842247219e-23
30k-2c:2nc,151,most_BA < not_only,0.4960593,0.9012889,-27.26298,5.57333422351625e-45
30k-2c:2nc,201,most_BA < not_only,0.485363,0.9288741,-35.94648,8.8573630850029e-55
30k-2c:2nc,251,most_BA < not_only,0.4752444,0.9295852,-37.34635,3.64297423399681e-56
30k-2c:2nc,301,most_BA < not_only,0.4810074,0.929437,-35.97889,8.21662789743616e-55
30k-2c:2nc,351,most_BA < not_only,0.4878074,0.929437,-35.75214,1.39129591198011e-54
30k-2c:2nc,401,most_BA < not_only,0.4925926,0.9294074,-34.41901,3.26776269990916e-53
30k-2c:2nc,451,most_BA < not_only,0.5111407,0.9294074,-32.85386,1.52497824305153e-51
30k-2c:2nc,501,most_BA < not_only,0.5340889,0.9294074,-29.59716,7.64026780781147e-48
30k-2c:2nc,551,most_BA < not_only,0.5615556,0.9294074,-26.54066,4.69411699112794e-44
30k-2c:2nc,601,most_BA < not_only,0.5909926,0.9294074,-25.8588,3.65871978435849e-43
30k-2c:2nc,651,most_BA < not_only,0.6118667,0.9294074,-26.09368,1.79516699470218e-43
30k-2c:2nc,701,most_BA < not_only,0.6287704,0.9294074,-27.53223,2.54730957837986e-45
30k-2c:2nc,751,most_BA < not_only,0.647763,0.9294074,-26.12606,1.62798022518026e-43
30k-2c:2nc,801,most_BA < not_only,0.6598815,0.9294074,-26.24672,1.1318447990397e-43
30k-2c:2nc,851,most_BA < not_only,0.6742074,0.9294074,-25.8651,3.58924261865445e-43
30k-2c:2nc,901,most_BA < not_only,0.6835704,0.9294074,-26.17978,1.3844968414702e-43
30k-2c:2nc,951,most_BA < not_only,0.6954074,0.9294074,-24.66059,1.4961411558151e-41
30k-2c:2nc,1001,most_BA < not_only,0.7055259,0.9294074,-23.28214,1.26774108718944e-39
30k-2c:2nc,1051,most_BA < not_only,0.7105481,0.9294074,-23.04517,2.7720785639215e-39
30k-2c:2nc,1101,most_BA < not_only,0.7200296,0.9294074,-22.23918,4.14428208514522e-38
30k-2c:2nc,1151,most_BA < not_only,0.7238667,0.9294074,-22.35183,2.82808543142747e-38
30k-2c:2nc,1201,most_BA < not_only,0.7283259,0.9294074,-22.67511,9.5159806617216e-39
30k-2c:2nc,1251,most_BA < not_only,0.735437,0.929437,-21.61133,3.57523906381302e-37
30k-2c:2nc,1301,most_BA < not_only,0.7383852,0.929437,-21.33515,9.3514369236526e-37
30k-2c:2nc,1351,most_BA < not_only,0.7437185,0.929437,-21.44713,6.32600608784396e-37
30k-2c:2nc,1401,most_BA < not_only,0.7464296,0.9294963,-21.74671,2.23841689268545e-37
30k-2c:2nc,1451,most_BA < not_only,0.7473778,0.9294667,-22.72606,8.02301796691181e-39
30k-2c:2nc,1501,most_BA < not_only,0.7502667,0.9294815,-22.13226,5.96374223632816e-38
30k-2c:2nc,1551,most_BA < not_only,0.7552444,0.9294815,-21.77617,2.02208183316786e-37
30k-2c:2nc,1601,most_BA < not_only,0.7561037,0.9295111,-22.34941,2.85129447666875e-38
30k-2c:2nc,1651,most_BA < not_only,0.7601185,0.9295111,-22.31128,3.24466540118656e-38
30k-2c:2nc,1701,most_BA < not_only,0.7638074,0.9295556,-22.82184,5.82548542809869e-39
30k-2c:2nc,1751,most_BA < not_only,0.7641185,0.9295259,-23.80533,2.29940581926026e-40
30k-2c:2nc,1801,most_BA < not_only,0.7669037,0.9295407,-24.07829,9.53939912708007e-41
30k-2c:2nc,1851,most_BA < not_only,0.7694667,0.9295259,-24.62986,1.64844549215107e-41
30k-2c:2nc,1901,most_BA < not_only,0.7725481,0.9295556,-25.77644,4.70183550565283e-43
30k-2c:2nc,1951,most_BA < not_only,0.774563,0.9295556,-26.61775,3.73118306663624e-44
30k-2c:2nc,2001,most_BA < not_only,0.7742815,0.9295407,-26.46818,5.82774448922047e-44
30k-2c:2nc,2051,most_BA < not_only,0.7771259,0.9294815,-27.32504,4.65052058633413e-45
30k-2c:2nc,2101,most_BA < not_only,0.7820444,0.9295259,-27.18409,7.01850025640958e-45
30k-2c:2nc,2151,most_BA < not_only,0.7833185,0.9295111,-27.82937,1.0811038750365e-45
30k-2c:2nc,2201,most_BA < not_only,0.7835259,0.9294815,-28.77147,7.48825430853496e-47
30k-2c:2nc,2251,most_BA < not_only,0.7840296,0.9294963,-30.5636,5.63896211982475e-49
30k-2c:2nc,2301,most_BA < not_only,0.7882074,0.9294815,-29.53782,8.98649256430643e-48
30k-2c:2nc,2351,most_BA < not_only,0.7878963,0.9294518,-30.1547,1.68445344929153e-48
30k-2c:2nc,2401,most_BA < not_only,0.7898519,0.9294667,-30.60613,5.03585971641859e-49
30k-2c:2nc,2451,most_BA < not_only,0.7925926,0.9294667,-31.44012,5.62259530201495e-50
30k-2c:2nc,2501,most_BA < not_only,0.7934815,0.9294518,-32.98448,1.10002688394214e-51
30k-2c:2nc,2551,most_BA < not_only,0.7972148,0.9294667,-32.04606,1.17847926528475e-50
30k-2c:2nc,2601,most_BA < not_only,0.7973333,0.9294667,-33.52953,2.84829373415132e-52
30k-2c:2nc,2651,most_BA < not_only,0.7995556,0.9294667,-34.53799,2.45500425771239e-53
30k-2c:2nc,2701,most_BA < not_only,0.799763,0.9294963,-36.4195,2.97722699961716e-55
30k-2c:2nc,2751,most_BA < not_only,0.799437,0.9294815,-36.0989,6.22509847765367e-55
30k-2c:2nc,2801,most_BA < not_only,0.8022667,0.9294815,-34.04197,8.13326407081786e-53
30k-2c:2nc,2851,most_BA < not_only,0.804563,0.9294815,-36.04694,7.01923114492237e-55
30k-2c:2nc,2901,most_BA < not_only,0.8066815,0.9295111,-36.1428,5.62514861372006e-55
30k-2c:2nc,2951,most_BA < not_only,0.8081185,0.9295111,-35.65896,1.72894476535787e-54
30k-2c:2nc,3001,most_BA < not_only,0.8072296,0.9295111,-37.03755,7.2978444422512e-56
30k-1c:3nc,1,most_BA < not_only,0.4921481,0.6263259,-3.023752,0.00326173373857079
30k-1c:3nc,51,most_BA < not_only,0.4817778,0.8047852,-10.04119,2.63255597712143e-16
30k-1c:3nc,101,most_BA < not_only,0.4681185,0.8789185,-17.05991,8.47100651779346e-30
30k-1c:3nc,151,most_BA < not_only,0.4543852,0.9043259,-24.39309,3.48976691647008e-41
30k-1c:3nc,201,most_BA < not_only,0.4474963,0.9120889,-29.69952,5.77822692085972e-48
30k-1c:3nc,251,most_BA < not_only,0.4461926,0.9289926,-59.62834,1.53473482548213e-73
30k-1c:3nc,301,most_BA < not_only,0.4449778,0.9315704,-64.25266,2.31150095156077e-76
30k-1c:3nc,351,most_BA < not_only,0.4486222,0.9315704,-62.08576,4.58446300738044e-75
30k-1c:3nc,401,most_BA < not_only,0.4536,0.9315704,-57.82181,2.21599849873752e-72
30k-1c:3nc,451,most_BA < not_only,0.456,0.9315704,-54.05665,7.53082151910103e-70
30k-1c:3nc,501,most_BA < not_only,0.4621778,0.9315704,-50.24192,4.13695424713206e-67
30k-1c:3nc,551,most_BA < not_only,0.4760593,0.9315704,-51.91541,2.46342050556871e-68
30k-1c:3nc,601,most_BA < not_only,0.4888889,0.9315704,-50.84535,1.48107248590983e-67
30k-1c:3nc,651,most_BA < not_only,0.5140296,0.9315704,-49.09301,3.02012286703992e-66
30k-1c:3nc,701,most_BA < not_only,0.5351407,0.9315704,-48.97295,3.72669770531342e-66
30k-1c:3nc,751,most_BA < not_only,0.5527407,0.9315704,-45.8158,1.12153563516323e-63
30k-1c:3nc,801,most_BA < not_only,0.568563,0.9315704,-47.26067,7.88051623363215e-65
30k-1c:3nc,851,most_BA < not_only,0.5789482,0.9315704,-47.82405,2.85549908663572e-65
30k-1c:3nc,901,most_BA < not_only,0.5821037,0.9315704,-47.44029,5.69471107384686e-65
30k-1c:3nc,951,most_BA < not_only,0.5862519,0.9315704,-46.85486,1.64869890732163e-64
30k-1c:3nc,1001,most_BA < not_only,0.5936,0.9315704,-46.42649,3.61696720342644e-64
30k-1c:3nc,1051,most_BA < not_only,0.5979704,0.9315704,-47.10784,1.03990490927771e-64
30k-1c:3nc,1101,most_BA < not_only,0.6009778,0.9315704,-44.55217,1.21946651482224e-62
30k-1c:3nc,1151,most_BA < not_only,0.6077778,0.9315704,-40.67873,2.74695916115027e-59
30k-1c:3nc,1201,most_BA < not_only,0.6106667,0.9315704,-40.25071,6.71202968368064e-59
30k-1c:3nc,1251,most_BA < not_only,0.6180593,0.9315704,-36.91718,9.58094397612952e-56
30k-1c:3nc,1301,most_BA < not_only,0.6201185,0.9315704,-35.62322,1.87942983529256e-54
30k-1c:3nc,1351,most_BA < not_only,0.6213185,0.9315704,-35.04174,7.38386426801848e-54
30k-1c:3nc,1401,most_BA < not_only,0.6213926,0.9315704,-33.77815,1.54744274595696e-52
30k-1c:3nc,1451,most_BA < not_only,0.6279852,0.9315704,-31.57563,3.95579308931231e-50
30k-1c:3nc,1501,most_BA < not_only,0.6294667,0.9315704,-31.69242,2.92453097137025e-50
30k-1c:3nc,1551,most_BA < not_only,0.6342963,0.9315704,-30.12692,1.81524775858211e-48
30k-1c:3nc,1601,most_BA < not_only,0.6375111,0.9315704,-29.66154,6.40863493583424e-48
30k-1c:3nc,1651,most_BA < not_only,0.6359259,0.9315852,-30.92731,2.15213229314169e-49
30k-1c:3nc,1701,most_BA < not_only,0.645837,0.9315852,-28.07827,5.30294191145321e-46
30k-1c:3nc,1751,most_BA < not_only,0.646963,0.9315852,-28.47013,1.74540590439907e-46
30k-1c:3nc,1801,most_BA < not_only,0.6485778,0.9315852,-27.14613,7.8433091019459e-45
30k-1c:3nc,1851,most_BA < not_only,0.6490074,0.9315852,-27.38945,3.85531792726258e-45
30k-1c:3nc,1901,most_BA < not_only,0.6529778,0.9315852,-26.40601,7.01845657848337e-44
30k-1c:3nc,1951,most_BA < not_only,0.6569037,0.9315852,-25.09707,3.81204949006338e-42
30k-1c:3nc,2001,most_BA < not_only,0.6604444,0.9316,-25.20762,2.70395705464595e-42
30k-1c:3nc,2051,most_BA < not_only,0.6660741,0.9315852,-24.31962,4.4090955329931e-41
30k-1c:3nc,2101,most_BA < not_only,0.6731259,0.9315852,-23.67737,3.48210415412394e-40
30k-1c:3nc,2151,most_BA < not_only,0.6737481,0.9316,-23.56339,5.04635037613001e-40
30k-1c:3nc,2201,most_BA < not_only,0.6784296,0.9316,-23.29203,1.22714758439625e-39
30k-1c:3nc,2251,most_BA < not_only,0.6810222,0.9316,-22.64613,1.04875013498214e-38
30k-1c:3nc,2301,most_BA < not_only,0.6807259,0.9316148,-23.36991,9.50180788422418e-40
30k-1c:3nc,2351,most_BA < not_only,0.6837333,0.9316148,-23.28656,1.24944210327628e-39
30k-1c:3nc,2401,most_BA < not_only,0.6892296,0.9316148,-22.73574,7.76725010142297e-39
30k-1c:3nc,2451,most_BA < not_only,0.6928889,0.9316444,-22.15474,5.52386927556507e-38
30k-1c:3nc,2501,most_BA < not_only,0.6952148,0.9316444,-21.89435,1.34631989919964e-37
30k-1c:3nc,2551,most_BA < not_only,0.6993333,0.9316444,-21.37166,8.23136034746236e-37
30k-1c:3nc,2601,most_BA < not_only,0.6992444,0.9316444,-21.28329,1.12123614192344e-36
30k-1c:3nc,2651,most_BA < not_only,0.6972741,0.9316593,-21.77653,2.01957275858625e-37
30k-1c:3nc,2701,most_BA < not_only,0.7000148,0.9316889,-20.88481,4.56760691506701e-36
30k-1c:3nc,2751,most_BA < not_only,0.7007259,0.9317185,-21.04632,2.57939988290474e-36
30k-1c:3nc,2801,most_BA < not_only,0.7096593,0.9317037,-20.409,2.50197721144258e-35
30k-1c:3nc,2851,most_BA < not_only,0.7084296,0.9317333,-21.12274,1.97035015403981e-36
30k-1c:3nc,2901,most_BA < not_only,0.7110519,0.9317185,-21.09348,2.18420354400662e-36
30k-1c:3nc,2951,most_BA < not_only,0.7153778,0.9317185,-20.78514,6.50854092202085e-36
30k-1c:3nc,3001,most_BA < not_only,0.7207556,0.9317185,-21.29456,1.07785138471799e-36
30k-0c:4nc,151,most_BA < not_only,0.5431161,0.6500974,-2.935194,0.00425166351297942
30k-0c:4nc,201,most_BA < not_only,0.5469363,0.741588,-6.875961,8.53691315673861e-10
30k-0c:4nc,251,most_BA < not_only,0.5446442,0.8350562,-15.03879,4.78906659252351e-26
30k-0c:4nc,301,most_BA < not_only,0.5444644,0.8817828,-23.58346,8.32791219869464e-40
30k-0c:4nc,351,most_BA < not_only,0.5466816,0.9147116,-40.33484,1.55017159075998e-58
30k-0c:4nc,401,most_BA < not_only,0.548,0.9247341,-41.00446,3.91338383438285e-59
30k-0c:4nc,451,most_BA < not_only,0.5452734,0.9309813,-42.17625,3.69211164007025e-60
30k-0c:4nc,501,most_BA < not_only,0.5502322,0.9324045,-43.52799,2.60713043240466e-61
30k-0c:4nc,551,most_BA < not_only,0.5559401,0.9332884,-43.82916,1.45925736384258e-61
30k-0c:4nc,601,most_BA < not_only,0.5602397,0.9334532,-42.87631,9.26821249211175e-61
30k-0c:4nc,651,most_BA < not_only,0.5669963,0.9336779,-37.2617,1.13063990536917e-55
30k-0c:4nc,701,most_BA < not_only,0.5744569,0.933588,-42.14645,3.91769159332174e-60
30k-0c:4nc,751,most_BA < not_only,0.5839401,0.9334682,-42.30728,2.84604898687974e-60
30k-0c:4nc,801,most_BA < not_only,0.5873109,0.9334831,-44.31183,5.80096017131115e-62
30k-0c:4nc,851,most_BA < not_only,0.5860674,0.9334981,-44.12061,8.35105507110928e-62
30k-0c:4nc,901,most_BA < not_only,0.5924345,0.9335281,-35.4197,7.43147932217872e-54
30k-0c:4nc,951,most_BA < not_only,0.6035056,0.9335281,-40.97227,4.17912675723082e-59
30k-0c:4nc,1001,most_BA < not_only,0.6120749,0.933573,-36.0995,1.55162833627078e-54
30k-0c:4nc,1051,most_BA < not_only,0.6162996,0.9335581,-34.79585,3.20217461123887e-53
30k-0c:4nc,1101,most_BA < not_only,0.6164644,0.9335281,-36.88635,2.61353913245307e-55
30k-0c:4nc,1151,most_BA < not_only,0.619176,0.9334981,-33.35717,1.01559557373541e-51
30k-0c:4nc,1201,most_BA < not_only,0.6314457,0.9335281,-32.35502,1.21781110500129e-50
30k-0c:4nc,1251,most_BA < not_only,0.6361648,0.9335281,-31.44154,1.2414321172127e-49
30k-0c:4nc,1301,most_BA < not_only,0.6411835,0.9334981,-30.23105,2.94179884186914e-48
30k-0c:4nc,1351,most_BA < not_only,0.641618,0.9334981,-28.66424,2.07515456088574e-46
30k-0c:4nc,1401,most_BA < not_only,0.6402697,0.9335131,-30.19285,3.25643857459311e-48
30k-0c:4nc,1451,most_BA < not_only,0.6483446,0.9335131,-27.52868,5.1118625213629e-45
30k-0c:4nc,1501,most_BA < not_only,0.6464419,0.9335431,-29.03165,7.52200671412725e-47
30k-0c:4nc,1551,most_BA < not_only,0.6481049,0.9335281,-29.12663,5.79611337275265e-47
30k-0c:4nc,1601,most_BA < not_only,0.6537828,0.9335431,-28.51918,3.10679940939613e-46
30k-0c:4nc,1651,most_BA < not_only,0.6553558,0.9335281,-27.04636,2.0582803633839e-44
30k-0c:4nc,1701,most_BA < not_only,0.6597303,0.9335131,-25.85192,7.06051562977483e-43
30k-0c:4nc,1751,most_BA < not_only,0.6642097,0.9335131,-26.57518,8.17943826780014e-44
30k-0c:4nc,1801,most_BA < not_only,0.6643745,0.9335131,-25.64395,1.32360339001929e-42
30k-0c:4nc,1851,most_BA < not_only,0.6646592,0.9335131,-25.58507,1.58246439223115e-42
30k-0c:4nc,1901,most_BA < not_only,0.6688839,0.9335281,-24.71189,2.32311727790694e-41
30k-0c:4nc,1951,most_BA < not_only,0.6711311,0.9335281,-24.84493,1.53567374626681e-41
30k-0c:4nc,2001,most_BA < not_only,0.6731985,0.9335431,-24.9497,1.1098201149821e-41
30k-0c:4nc,2051,most_BA < not_only,0.6758052,0.933573,-24.77334,1.91841880150051e-41
30k-0c:4nc,2101,most_BA < not_only,0.6770187,0.933573,-25.31883,3.56312135979454e-42
30k-0c:4nc,2151,most_BA < not_only,0.6809588,0.933573,-24.03961,1.93052538506297e-40
30k-0c:4nc,2201,most_BA < not_only,0.6795655,0.9335431,-24.32464,7.8247287549377e-41
30k-0c:4nc,2251,most_BA < not_only,0.6802846,0.9335431,-24.02103,2.04809443935625e-40
30k-0c:4nc,2301,most_BA < not_only,0.6845244,0.933573,-24.69166,2.4743561895853e-41
30k-0c:4nc,2351,most_BA < not_only,0.6876405,0.933573,-24.66046,2.72737298930701e-41
30k-0c:4nc,2401,most_BA < not_only,0.6928689,0.9335581,-24.54996,3.85334742054766e-41
30k-0c:4nc,2451,most_BA < not_only,0.695236,0.933573,-24.36223,6.95034283845397e-41
30k-0c:4nc,2501,most_BA < not_only,0.6970787,0.9335581,-23.92914,2.74534422808335e-40
30k-0c:4nc,2551,most_BA < not_only,0.6969888,0.933588,-23.67013,6.29814298678492e-40
30k-0c:4nc,2601,most_BA < not_only,0.7002846,0.933618,-23.68901,5.92690740438291e-40
30k-0c:4nc,2651,most_BA < not_only,0.7030412,0.933588,-23.12567,3.68764820181351e-39
30k-0c:4nc,2701,most_BA < not_only,0.7083446,0.933633,-23.16824,3.20832554691553e-39
30k-0c:4nc,2751,most_BA < not_only,0.7063221,0.933603,-23.75046,4.86477855585759e-40
30k-0c:4nc,2801,most_BA < not_only,0.7097828,0.933633,-22.92631,7.09696644320693e-39
30k-0c:4nc,2851,most_BA < not_only,0.7113408,0.933633,-22.7981,1.08355154241598e-38
30k-0c:4nc,2901,most_BA < not_only,0.712809,0.9336929,-23.28036,2.22515967199058e-39
30k-0c:4nc,2951,most_BA < not_only,0.7167491,0.9336779,-22.60539,2.0534588725777e-38
30k-0c:4nc,3001,most_BA < not_only,0.7178127,0.9336929,-22.93244,6.95510301664841e-39
